index	prediction
535	0.4683624
536	2.703445
537	1.3797445
538	2.6733472
539	2.6701226
540	3.5059361
541	1.3174123
542	2.5516179
543	4.095297
544	4.2088575
545	5.0
546	1.1103799
547	2.2511888
548	3.314443
549	4.5475426
550	3.723084
551	1.2928106
552	4.8378363
553	2.535224
554	1.6544906
555	2.5717845
556	3.3205268
557	1.543936
558	4.854146
559	2.559447
560	3.836707
561	0.46571618
562	1.7940474
563	1.5205034
564	1.8123858
565	3.319114
566	4.7910457
567	3.8511317
568	0.29441485
569	2.1500409
570	1.904103
571	1.3319923
572	0.33683467
573	2.9306874
574	4.445391
575	3.3543918
576	5.0
577	3.663362
578	2.9412723
579	1.570083
580	1.6744004
581	2.906913
582	2.626402
583	1.5102105
584	2.5351725
585	3.3241665
586	1.1860524
587	4.227085
588	2.0287542
589	0.7044853
590	1.7920585
591	1.4589186
592	4.195151
593	2.805681
594	0.5977257
595	3.809545
596	1.8909014
597	0.5233602
598	3.162971
599	4.719505
600	3.0077407
601	0.5485294
602	3.0126276
603	1.8387316
604	2.1469998
605	3.5413508
606	2.9716637
607	2.735101
608	3.6601224
609	3.5110233
610	5.0
611	3.086322
612	1.7425872
613	1.225237
614	3.0891304
615	3.0268607
616	3.9389498
617	0.6295112
618	3.7710443
619	4.0576944
620	0.5912574
621	3.068903
622	0.1620855
623	5.0
624	2.5582182
625	3.4380085
626	3.3110995
627	0.10384627
628	0.26567554
629	0.86847675
630	1.6841165
631	2.531754
632	2.6495824
633	2.7707024
634	0.9470471
635	3.0560818
636	2.6908796
637	1.9281512
638	1.718362
639	3.737573
640	1.1290623
641	2.5011816
642	2.85042
643	1.930118
644	2.1836326
645	3.8977914
646	3.5430162
647	2.6401238
648	4.024721
649	1.9094421
650	1.5859398
651	4.6828437
652	1.4554782
653	0.9190106
654	1.7551835
655	3.5224946
656	3.4301825
657	1.0387505
658	0.64944303
659	2.3486123
660	1.8107122
661	2.990555
662	0.78497
663	3.1894245
664	4.453288
665	0.5897623
666	2.8229942
667	1.6416839
668	4.2492394
669	2.8586924
670	2.2466106
671	4.448917
672	2.802844
673	4.3817143
674	3.9157135
675	0.8689762
676	2.2260509
677	3.308855
678	1.4270996
679	1.3818707
680	3.1587346
681	0.31229034
682	3.0290132
683	1.6490394
684	2.0929005
685	2.5227835
686	2.1648512
687	1.1218308
688	2.7922215
689	4.6575966
690	3.6980662
691	2.4745543
692	4.1851273
693	1.9379904
694	3.5662417
695	1.6431044
696	2.6708126
697	1.1667444
698	0.90785974
699	3.0002992
700	1.7553378
701	3.2264116
702	2.497375
703	3.630287
704	2.223479
705	2.4288237
706	1.6983826
707	1.5118786
708	3.5978093
709	3.2255623
710	3.5377371
711	1.7959821
712	1.8004714
713	3.0863483
714	1.6702493
715	0.39078647
716	2.4529738
717	1.6707777
718	1.1658417
719	4.0782094
720	4.7966447
721	2.8411145
722	2.105312
723	1.713124
724	3.2481613
725	1.3183445
726	3.3220239
727	3.6826677
728	1.4410275
729	2.7936056
730	3.021387
731	1.8753625
732	2.6453032
733	0.6434105
734	2.4632578
735	1.1517422
736	2.2043936
737	2.401752
738	1.8459064
739	2.5632257
740	2.390474
741	2.506825
742	1.8561605
743	2.7122428
744	1.7798162
745	2.3681948
746	1.7579116
747	1.802132
748	2.7083426
749	1.8614693
750	2.5541375
751	1.4272227
752	2.048448
753	1.6565853
754	1.9600413
755	3.4253218
756	3.3281233
757	2.0640633
758	1.7046261
759	2.7367725
760	3.9517224
761	0.7290125
762	0.21600708
763	2.4051929
764	2.829927
765	2.3603375
766	3.6524987
767	1.6179018
768	2.0231807
769	1.8634197
770	2.4746714
771	1.9070281
772	2.2456908
773	4.0060244
774	2.99804
775	2.658932
776	1.8551395
777	0.535143
778	1.2558932
779	1.7337948
780	3.1000648
781	2.8919935
782	3.7176864
783	3.8896298
784	0.8350535
785	1.267131
786	1.4937484
787	2.7235181
788	4.51928
789	2.0974345
790	1.8429734
791	1.7314299
792	1.7562004
793	1.2743183
794	2.3165438
795	4.330128
796	1.4283327
797	4.0661383
798	0.77385694
799	1.8410605
800	1.7622197
801	1.6790675
802	0.8931392
803	0.50680745
804	2.6419573
805	4.1907835
806	1.7178556
807	3.2848134
808	4.000029
809	1.0161401
810	2.6842527
811	1.7053133
812	2.2638266
813	1.966529
814	1.9043866
815	0.99962443
816	2.0590038
817	2.475346
818	4.540624
819	2.925178
820	1.8686967
821	1.6155819
822	2.0868285
823	2.08854
824	2.8104393
825	1.4211041
826	2.9814732
827	1.1957529
828	3.512988
829	4.3114033
830	2.503837
831	0.8551546
832	2.1503277
833	3.8250914
834	3.6563466
835	1.4277456
836	4.1003003
837	0.7180861
838	1.1036426
839	1.9119469
840	2.5139022
841	2.465687
842	1.47196
843	1.7993956
844	4.465646
845	2.5660758
846	2.4604445
847	3.179766
848	2.4122717
849	2.8630793
850	3.9205332
851	1.8018647
852	4.815757
853	4.0179353
854	4.6007895
855	1.3499846
856	1.3006269
857	1.6808211
858	4.586419
859	2.3334577
860	2.2691143
861	3.9907072
862	3.4617167
863	0.7973683
864	2.046313
865	1.0724605
866	2.4928598
867	1.5688523
868	0.26182166
869	1.9292167
870	2.2948182
871	3.0421383
872	1.8579196
873	2.9489775
874	0.43449783
875	3.5959928
876	2.471226
877	4.2151637
878	3.946111
879	1.3886853
880	3.669369
881	3.1254756
882	3.3414838
883	4.7076097
884	1.6412444
885	3.9722395
886	2.9575748
887	3.6681437
888	3.2387378
889	2.9798596
890	5.0
891	3.624095
892	1.3048431
893	3.863519
894	4.1554627
895	4.595221
896	3.2475014
897	2.7345893
898	1.302503
899	3.2089183
900	3.8393557
901	4.320589
902	2.9078512
903	4.2347655
904	4.7622414
905	3.6959682
906	1.8044231
907	3.8863678
908	3.7523255
909	2.8591344
910	3.8029094
911	2.6891727
912	2.2981577
913	3.559312
914	3.8279462
915	4.8227525
916	3.534906
917	3.631528
918	4.202885
919	3.9859462
920	3.690136
921	3.0068212
922	4.586274
923	3.817826
924	4.363992
925	3.46194
926	3.8206794
927	3.0869708
928	4.002617
929	3.6542563
930	3.2426093
931	3.8657255
932	4.023911
933	2.805314
934	2.219932
935	2.245216
936	2.854003
937	3.3426375
938	3.452661
939	2.8043585
940	3.8336222
941	4.1672764
942	3.6255512
943	3.2911475
944	2.7485964
945	3.784431
946	3.8458571
947	2.9463217
948	3.4737408
949	2.75672
950	3.687891
951	3.8174846
952	4.4230847
953	2.709499
954	3.3586652
955	1.6999867
956	2.8260593
957	1.2609262
958	4.1185536
959	2.7403934
960	3.6037807
961	3.6549206
962	3.883749
963	2.718657
964	3.2469263
965	3.984073
966	3.8647542
967	3.8162243
968	3.7586317
969	2.085367
970	2.369072
971	2.9383457
972	4.280625
973	2.816472
974	3.9176195
975	3.1949468
976	3.3883753
977	4.62564
978	4.138349
979	4.4371743
980	3.1127276
981	4.5365586
982	2.4275098
983	2.2083464
984	3.1523256
985	2.958376
986	4.129451
987	3.5352037
988	2.2772703
989	3.732748
990	4.6150036
991	2.2898548
992	2.6301608
993	3.0202098
994	2.7167704
995	2.7697988
996	1.8374913
997	3.6584926
998	3.2798505
999	3.2790065
1000	3.4572968
1001	3.75148
1002	3.6592433
1003	3.2022314
1004	1.834472
1005	2.7675896
1006	4.4734616
1007	2.9013555
1008	2.6812456
1009	3.745273
1010	3.001336
1011	3.2035403
1012	4.6060166
1013	2.2718573
1014	3.3907783
1015	3.4674191
1016	4.47814
1017	3.066755
1018	4.802921
1019	3.6270795
1020	2.6216164
1021	3.514195
1022	3.3386712
1023	2.5216496
1024	4.0929375
1025	2.8201385
1026	3.2921367
1027	1.799805
1028	4.1709123
1029	1.736696
1030	3.9844155
1031	5.0
1032	4.101119
1033	3.5470736
1034	4.761466
1035	3.558368
1036	3.0392323
1037	3.4183838
1038	4.186773
1039	4.850588
1040	3.752605
1041	3.8739066
1042	3.8972692
1043	2.1686518
1044	3.6346087
1045	1.8949972
1046	2.9636753
1047	3.3209338
1048	4.5805244
1049	4.469658
1050	4.1199565
1051	4.060813
1052	4.1275544
1053	2.9796717
1054	3.2478848
1055	3.8348374
1056	4.263945
1057	3.797396
1058	3.6519027
1059	2.9716544
1060	3.1277804
1061	3.1111383
1062	2.346552
1063	3.1953657
1064	3.223794
1065	1.9517925
1066	3.9352565
1067	2.8866837
1068	3.2028928
1069	3.460893
1070	5.0
1071	3.0926983
1072	2.227008
1073	1.7665809
1074	2.264408
1075	3.0269947
1076	4.054636
1077	4.1194935
1078	3.8494005
1079	2.5881898
1080	2.727726
1081	4.4190016
1082	2.7799377
1083	0.97861654
1084	3.1694195
1085	4.2099133
1086	3.2645638
1087	3.5501115
1088	1.1381174
1089	3.7945673
1090	3.3219042
1091	4.93836
1092	3.6047046
1093	4.09756
1094	2.99858
1095	3.6749492
1096	3.1467185
1097	2.3950212
1098	2.49973
1099	2.538726
1100	2.7220829
1101	3.5684159
1102	2.3915172
1103	3.5610805
1104	4.149704
1105	2.8735662
1106	3.09283
1107	2.5365398
1108	3.9030397
1109	3.1958957
1110	1.4164525
1111	4.303981
1112	4.150131
1113	3.974816
1114	3.8053231
1115	3.26348
1116	3.519398
1117	4.3445706
1118	3.8744993
1119	2.876792
1120	2.9003558
1121	1.0095882
1122	4.491078
1123	3.608796
1124	3.3237813
1125	4.2729163
1126	3.1745877
1127	4.050055
1128	3.869563
1129	2.677156
1130	1.5790447
1131	4.31309
1132	4.202262
1133	0.60719365
1134	2.1725845
1135	3.1311896
1136	2.4223266
1137	3.4550004
1138	0.9091424
1139	4.7915707
1140	1.5741776
1141	1.3873613
1142	1.9503558
1143	4.9671383
1144	3.206368
1145	2.746913
1146	1.8784944
1147	4.4694705
1148	3.3977559
1149	3.827516
1150	0.9675756
1151	0.10247422
1152	5.0
1153	4.702663
1154	4.969835
1155	3.8955534
1156	2.67448
1157	0.18433341
1158	4.608146
1159	1.7866162
1160	4.2350345
1161	3.4237118
1162	0.7450296
1163	4.740724
1164	3.8718615
1165	0.7372168
1166	2.231094
1167	1.5214546
1168	3.208685
1169	0.57166904
1170	2.2683935
1171	5.0
1172	1.8512858
1173	4.6583076
1174	0.5482072
1175	0.109462924
1176	5.0
1177	1.8702016
1178	3.647671
1179	0.828839
1180	1.3176636
1181	3.2652292
1182	4.298486
1183	2.3991902
1184	1.2269381
1185	3.7223468
1186	4.7931085
1187	2.919566
1188	3.0579886
1189	4.0244412
1190	2.4468334
1191	3.7761228
1192	2.2848659
1193	1.5379298
1194	0.96252275
1195	2.2388177
1196	4.802073
1197	4.458
1198	3.212053
1199	3.4062846
1200	2.3402205
1201	2.8219085
1202	3.8099768
1203	4.3913603
1204	4.0427423
1205	3.1123405
1206	4.8250666
1207	3.3640003
1208	2.1748848
1209	2.2319126
1210	3.278072
1211	3.7577033
1212	4.982028
1213	2.843995
1214	5.0
1215	4.0178876
1216	1.424112
1217	2.4214697
1218	2.5882833
1219	1.9347123
1220	1.8500211
1221	1.6966718
1222	4.7914248
1223	2.6758518
1224	2.8694856
1225	2.5710459
1226	3.0106232
1227	4.579718
1228	4.715342
1229	3.0859616
1230	3.5216856
1231	2.2985475
1232	3.8223627
1233	4.304105
1234	3.769814
1235	1.8851728
1236	2.7453349
1237	2.3752127
1238	1.4801813
1239	1.9864048
1240	1.5969174
1241	2.2439964
1242	3.8799133
1243	3.5188937
1244	0.16657686
1245	5.0
1246	4.1740146
1247	2.111942
1248	0.4350009
1249	4.6894174
1250	3.2067978
1251	3.6353993
1252	3.4363596
1253	3.317133
1254	0.056334708
1255	4.4027576
1256	2.1904259
1257	4.381273
1258	3.0898972
1259	4.3446445
1260	3.0467954
1261	1.3832576
1262	3.6097598
1263	1.7358838
1264	4.0250487
1265	3.6565473
1266	3.5003688
1267	3.6714551
1268	1.3240231
1269	1.935972
1270	2.2657788
1271	2.8260653
1272	1.4421912
1273	1.9587039
1274	2.4144592
1275	2.2913418
1276	0.95132154
1277	4.1826124
1278	1.357656
1279	4.6474204
1280	-0.039562285
1281	0.067929946
1282	2.992432
1283	3.8421698
1284	0.98577076
1285	3.5794823
1286	4.3457704
1287	0.893082
1288	0.042353228
1289	1.248207
1290	3.7884512
1291	1.002392
1292	3.0719295
1293	3.265209
1294	1.7561941
1295	0.24296014
1296	4.254475
1297	0.5079685
1298	0.59267265
1299	4.88001
1300	2.9139853
1301	4.0910497
1302	2.5674138
1303	2.4082048
1304	2.2936733
1305	1.6022841
1306	1.796968
1307	0.8945487
1308	1.263181
1309	3.1687393
1310	2.7787752
1311	4.561674
1312	1.1621426
1313	3.2066069
1314	2.7147102
1315	5.0
1316	4.526129
1317	4.4247513
1318	2.4528658
1319	-0.010407918
1320	4.8909564
1321	1.8955613
1322	4.4115715
1323	2.6198726
1324	4.9270105
1325	4.3005357
1326	4.783173
1327	2.9421263
1328	0.38248336
1329	4.826696
1330	4.1985817
1331	2.460331
1332	1.4598511
1333	2.541707
1334	2.7278616
1335	4.4431853
1336	4.0649734
1337	4.0765095
1338	1.2114896
1339	2.7880263
1340	3.1494017
1341	4.6036386
1342	3.0065377
1343	0.54111046
1344	1.0006235
1345	2.0306966
1346	4.55605
1347	4.500866
1348	4.8875566
1349	2.138957
1350	5.0
1351	5.0
1352	4.9675364
1353	4.7597194
1354	4.406239
1355	2.4391432
1356	3.2490544
1357	4.9069586
1358	4.211663
1359	1.7276767
1360	1.2044358
1361	3.646576
1362	0.6680645
1363	2.2088683
1364	4.651834
1365	2.363655
1366	1.2672087
1367	2.0348434
1368	0.9313418
1369	1.7183295
1370	1.0397477
1371	1.1936665
1372	1.4499713
1373	2.2551267
1374	0.851422
1375	1.4420334
1376	1.6563321
1377	0.03827098
1378	0.9907439
